"","score","text"
"257",3,"RT @dougshaw1: Hey folks - check out #CIPDEnterprise today - hoping to see some cool stuff about helping younger people into #work"
"258",3,"RT @TheBlancosMusic: Thank you Handlebar in Toronto #CMW14 #rockratchet #indie #grunge #work #love #music http://t.co/EvRM98c32C"
"259",1,"#work http://t.co/gDP5HsIl2k"
"260",1,"'#Work' #Tabs #Chrome slow-ass #HDD #seek times. http://t.co/izckc3UF6i"
"261",2,"RT @TheSamHarmonix: #drums #fills #passion #music #chops #tour #shed #practice #work #samharmonix http://t.co/dLiXJRY4Jy"
"262",2,"RT @TheSamHarmonix: At my barbers (Paul) b day shed today #shed #music #work #hard #md #drums #heart #love #passion… http://t.co/NwiB7YYhUC"
"263",1,"4 more hours to go  
#work"
"264",1,"Gotta be up at 5 tomorrow morning...#london #work"
"265",1,"Cut n match #leather #leatherbag #ledertasche #macbook #studio #atelier #werkstatt #work #cut #design… http://t.co/9ETpVkpwgK"
"266",2,"We'll no AGM for me #work #money"
"267",1,"All I want is sleep. #work"
"268",2,"Work at Knowsley office today! #VM #Work May 09, 2014 at 08:54AM http://t.co/vtl7j69IQL"
"269",0,"RT @GeminiMajor: @Blacknation_SA will be shooting a video for my 1st single #InternationalGirl,#work"
"270",1,"#Frugal Maniac has 20 #shoe stores with #shoes for #work #running #dress #casual #follow http://t.co/ybwGe8HoRH #b"
"271",0,"Random things, reading a architecture site and a shot that you took appears randomly #photography #work @boxfresh http://t.co/TnYuxwNlfj"
"272",1,"#Artistpromo update ♫ | follow @Chox_Mak910 @IamDjyrsjerzy @drgproductionz | #work http://t.co/XMw0PWt5qA"
"273",2,"#my #last #work #photo #photographer #marcodidonna #fashion #milan #model giadamongolia #elite #model… http://t.co/bqNPhB6e8a"
"274",0,"Debut d'un dessin tribal de Miley Cyrus.
Wip drawing tribal of Miley Cyrus
#work #wip #drawing #draws… http://t.co/upb6JMqeLq"
"275",1,"#my #last #work #today #photo #photographer #marcodidonna #model #francesca #milan #fashion #censored… http://t.co/jzoI1lC0DT"
"276",1,"With my personale make up artist &amp; hair stylist  aaroncimaron . Mucho Gracias Llipu x #makeover #work… http://t.co/URzNDHvHG1"
"277",4,"Ready for work today  #work #hairdressers #ready #black #pink http://t.co/KwU6OrsJuS"
"278",1,"#work #gay #instagay #instapic #iphoneonly #blonde #blue #eyes #beard #hairdresser http://t.co/ymlstCyucy"
"279",3,"#Work #Work #Work http://t.co/Xz1X7ZfMqt"
"280",2,"@parisd_alas #MakeUp #Magic #Magician #Late #Work @ California Garden Square Condominium Association,… http://t.co/CMIWUVkvmK"
"281",1,"Why oh why oh why do we have to #work"
"282",-1,"I'm not hating, I'm just telling you I'm tryna let you know what the fuck that I've been through #WORK"
"283",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"284",1,"#HighHeelCupcakes for Patrick’s last day in the shoe department! :D #Baking #HomeMade #Cupcakes #Work #CoWorkers... http://t.co/yB0XFSZvas"
"285",1,"#HighHeelCupcakes for Patrick’s last day in the shoe department! :D #Baking #HomeMade #Cupcakes #Work #CoWorkers... http://t.co/yhguFThMBa"
"286",1,"JDA  those who need to make up class see you hollingdean sat 9.30-11.30   #work #sweat =trophies"
"287",1,"#goodmorning  #work √ http://t.co/6k5zY412Rz"
"288",1,"#HighHeelCupcakes for Patrick’s last day in the shoe department! :D #Baking #HomeMade #Cupcakes #Work #CoWorkers... http://t.co/aCzV9anDb9"
"289",1,"#HighHeelCupcakes for Patrick’s last day in the shoe department! :D #Baking #HomeMade #Cupcakes #Work #CoWorkers... http://t.co/NZYSuXQP4F"
"290",1,"#HighHeelCupcakes for Patrick’s last day in the shoe department! :D #Baking #HomeMade #Cupcakes #Work #CoWorkers... http://t.co/QOdf0aEocN"
"291",1,"#HighHeelCupcakes for Patrick’s last day in the shoe department! :D #Baking #HomeMade #Cupcakes #Work #CoWorkers... http://t.co/wFs0W1QLIQ"
"292",1,"#HighHeelCupcakes for Patrick’s last day in the shoe department! :D #Baking #HomeMade #Cupcakes #Work #CoWorkers... http://t.co/lHLaUp2Up8"
"293",2,"Well, i am my own boss, Still cant take a chutti. #work #paapipaet"
"294",2,"RT @ekospeaks: Our office building is a beauty in itself! #eko #work #office #india #architecture #desi... http://t.co/zcEAH0pwzZ http://t.…"
"295",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"296",1,"Kebetulan schedule dinas a breg wiff my sista #work  #lionaircrew  #liongrup http://t.co/etJT8Pz7tL"
"297",1,"T.G.I.F #work (at St. Luke's Medical Center - Global City) [pic] — https://t.co/UZxhkx0Szl"
"298",1,"Good morning #Sinai still in bed.
#work #Egypt #wish http://t.co/cS1gHA6HdJ"
"299",1,"There's always time for tea. #work #tgif #Vespa #favoritemug http://t.co/4R6NE8uwCS"
"300",-1,"I hate working on Friday, damn :'( !!

Btw blessed Friday 

#tb #Work @ Holiday-inn Hotel ... City Stars http://t.co/enHfubtbHK"
"301",1,"#work"
"302",0,"#FitnessFriday started with @GorillaWorkout followed by @SpartanWorkouts now off to smash out some #workouts at #work  #suckerforpunishment"
"303",4,"Why is #happiness at #work important? Watch this excellent #TEDx Talk from Nic Marks to find out.  @happiness_works http://t.co/62OqSMstsw"
"304",2,"#work #stock #toblerone #sweets #snickers #stoked #topup #garret #popcorn #sweetness http://t.co/8TTpar0dji"
"305",0,"Pushing yourself to go into Work when your so ill is bloody dedication...... #ill #poorly #work #morning #effort #dedication"
"306",2,"Early morning rise #earlystart #work #costa #latte #caffiene #boost ☕️ http://t.co/XN1Y0zVomY"
"307",1,"Def Needa #Work With One Of My Favourite Rappers @EDAI_600"
"308",1,"#FRIDAY #work http://t.co/5YzgGbjA35"
"309",2,"RT @StepsToWork: @MaDAGnews We can highly recommend the #Darlaston JET pop up job club advice for all things work related! see the gang! #w…"
"310",2,"Day 51 of #100happydays #quote #quoteoftheday #dream #work #words #life #inspiration #instagood… http://t.co/ZZziZPuS83"
"311",1,"Send ALL #BEATS for Young Throwback to YOUNGTHROWBACKBEATS@GMAIL.COM #1017 #MMM #WORK"
"312",1,"Send ALL #BEATS for Young Throwback to YOUNGTHROWBACKBEATS@GMAIL.COM #1017 #MMM #WORK"
"313",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"314",0,"Because of our #work , #HoustonRockets just eliminated its backlog. At one point they had over 6,000 untested kits.. #Allin4Texas"
"315",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"316",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"317",1,"#work #afternoon #happyday http://t.co/a5PbKtRjK3"
"318",0,"Blindness. Do you work hard? #doyouworkhard? #do #you #work #hard? #TheFall #holyshitthisbandisthebest"
"319",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"320",3,"Hey folks - check out #CIPDEnterprise today - hoping to see some cool stuff about helping younger people into #work"
"321",2,"Tryna get that #rich #work #bestimpression #iggyazalea https://t.co/zqo6rL3WBf"
"322",2,"RT @Brett_Smith21: The chair most people don't like! 
#Work #Dentist #Selfie http://t.co/1qLNMvWlOI"
"323",1,"Online business opportunity.FREE to join,training and support,websites and products provided! #global #work... http://t.co/q1Z7eZNE1Y"
"324",1,"Never doing this again #GETITRIGHT #work"
"325",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"326",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"327",1,"Tired of your 9am-5pm #Job?
Then http://t.co/eX6aVd2lxO is the right #Work from home #jobs website for you.
http://t.co/Tb8Xv5akak"
"328",1,"RT @chloefowle_: Friday feelin went out the window about a year ago.. #Work"
"329",1,"The only person that's gonna make your dreams a reality is you #Work http://t.co/FT5TE0mUWt"
"330",1,"T.G.I.F #work @ St. Luke's Medical Center Global City http://t.co/EYXXi9tgEn"
"331",1,"Today's #article - Inside the #Work at #Home World http://t.co/L4JVxNpNKH #parenting #family #relationships"
"332",1,"Half of ""Seinfeld"" and a smattering of other comic actors were at tonight's special screening of @fedupmovie. @SwisherProd #work"
"333",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"334",3,"Right ladies! Let the games begin! #lastday #work #leaving #oops #battle #fun #pranks #selfie… http://t.co/P40XXa0xev"
"335",2,"Would seriously appreciate a few extra hours in bed one day soon! #exams #work #toughlife"
"336",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"337",3,"I don't mind doing #work on weekends as long as it's fun ^_^ Good morning everyone ♥ #JO #Amman"
"338",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"339",1,"@DJBRAN #NewMusic ""Clouds"" https://t.co/zGf15Q8shJ Lets #Work"
"340",1,"The Office? #workspace #coworking #cafe #bar #office #work #friday #meetings #scope #sow #roadmap… http://t.co/QK0uDYbRXc"
"341",3,"7 Things You Need To Stop Doing To Be More Productive. #business #marketing #work #hard #work #smart 
https://t.co/Nnxcxzbaks"
"342",0,"RT @BBaaaabbbbeeee: #afternoon #friday #violet #Selfie #Office #work #frozen2 #collage #hashtag #everything #yolo #lmao… http://t.co/AgFEAX…"
"343",5,"Friday night work, Gotta Love It #work #work #work http://t.co/sLAvRXuejg"
"344",1,"Falling in love with my bed this morning #dontwanttoleave #work #friday"
"345",1,"#Work #struggling
#cannotremembermypasswords"
"346",1,"O.T all day all night !  love my humid ❤️ #work #qsloungeoc http://t.co/P8pJBd5v4m"
"347",0,"@Blacknation_SA will be shooting a video for my 1st single #InternationalGirl,#work"
"348",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"349",1,"Feeling like the flu *sick* but that don't mean I aint ready to put in that #work...easy..."
"350",0,"#afternoon #friday #violet #Selfie #Office #work #frozen2 #collage #hashtag #everything #yolo #lmao… http://t.co/AgFEAX5uWo"
"351",2,"Off to work #selfie #work #noshame #longday http://t.co/zEtNLTMXr3"
"352",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"353",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"354",1,"Keep calm, drink a coffee and be focused. Killer Friday. Let's go. #nopanic #tgif #work"
"355",1,"I work for myself so dress code is whatever I fall into when I roll out of bed.  #casual #work clothes"
"356",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"357",1,"RT @TwerkFR: RT fansofnetflix: #selfie #likeforlike #like4like #Work #Family #NiggasbeLike #twerk #as #Fifa #messi #cr7 #Beach #Yolo #Lmao …"
"358",1,"RT @TwerkFR: #selfie #likeforlike #like4like #Work #Family #NiggasbeLike #twerk #as #Fifa #messi #cr7 #Beach #Yolo #Lmao #Tags... http://t.…"
"359",1,"RT @TwerkFR: #selfie #likeforlike #like4like #Work #Family #NiggasbeLike #twerk #as #Fifa #messi #cr7 #Beach #Yolo #Lmao #Tags... http://t.…"
"360",2,"#SocialNetworking FB likes and Twitter Follower  #SocialMedia #work #job #freelance http://t.co/EZqrY6CGqf"
"361",1,"Principal Chemist I http://t.co/ttF7mnHaWB #work"
"362",1,"Food Safety and Brand Standard Specialist http://t.co/lf1beoTF3c #work"
"363",-1,"Coffee break from a not-so-stressful day. #coffeebreak #office #chill #work #TGIF @ Ingenuiti PH (JTI… http://t.co/PzqKvJYL2i"
"364",0,"Fuk me im early again!!!#work"
"365",1,"I got a decorated desk. #lastday #work http://t.co/iN2HZApjr5"
"366",2,"Putting in work on @_NBA2K14 online; This user ran into a buzz saw on this one!!! #Gamer4Life #Work http://t.co/XKvYPMeutQ"
"367",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"368",1,"Pretty much!......#work http://t.co/d3Hfz4gvFR"
"369",1,"Fight the Friday Afternoon Fuzzies with a 20 minute quiet time.  Give your brain a nap and recharge to face the weekend. #work/lifebalance"
"370",1,"#my #picoftheday: #Decorated #Eyes Royalty Free Stock
http://t.co/wht0PUywNC

#work #job #business #biz #illustration #image"
"371",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"372",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"373",1,"@Dotarachi DM ME YO MAIL 2 SEND SUM HEAT BROOO!! #WORK"
"374",6,"#love im in love, with a perfect girl at work, shes so lovely. i want her. #WANT_HER. #GoodFriday #WORK, and after that #workout.#lovingyou"
"375",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"376",1,"RT @FinancialReview: If your #narcissistic #colleague wants to have dinner on the weekend, they aren't being friendly http://t.co/R6u8Z8HCP…"
"377",1,"RT fansofnetflix: #selfie #likeforlike #like4like #Work #Family #NiggasbeLike #twerk #as #Fifa #messi #cr7 #Beach #Yolo #Lmao #Tag... http…"
"378",1,"#selfie #likeforlike #like4like #Work #Family #NiggasbeLike #twerk #as #Fifa #messi #cr7 #Beach #Yolo #Lmao #Tag... http://t.co/AXd71qVbKh"
"379",1,"#selfie #likeforlike #like4like #Work #Family #NiggasbeLike #twerk #as #Fifa #messi #cr7 #Beach #Yolo #Lmao #Tags... http://t.co/a30Jb64T4P"
"380",1,"#selfie #likeforlike #like4like #Work #Family #NiggasbeLike #twerk #as #Fifa #messi #cr7 #Beach #Yolo #Lmao #Tags... http://t.co/Ripk0H70O6"
"381",1,"Casual friday? #handyman #handywoman #countrylife #outdoor #summer #work http://t.co/r0JXvVUYeA"
"382",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"383",2,"The chair most people don't like! 
#Work #Dentist #Selfie http://t.co/1qLNMvWlOI"
"384",2,"Back to work just for a day  #work #paris #friday #weekend @ Les Colonnes De Buren http://t.co/2s4fldeYGS"
"385",1,"#work "
"386",1,"GA WE COMING NEAR YOU TO NETWORK!!!  BALTIMORE 4 WEEKS BBY,  VIDEO SHOOT AND PHOTO SHOOT IN BMORE.....  #WORK"
"387",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"388",4,"RT @atornadox: http://t.co/HrcocJeAVc Best $5 Gig Marketplace in the WORLD! Better than #fiverr #gigs #jobs #work #free #money #ads #websit…"
"389",1,"And here we go again, #Work #coffee #Music"
"390",1,"My tokoo. #work #myfriend #allbrand #missthem [pic] — https://t.co/rYIogJZCiW"
"391",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"392",0,"Where's the beer?!
#work #lunchbreak #friday #whereami
#100happydays #day39 http://t.co/6tH0XcMOj0"
"393",2,"Two days is never enough time off #work #tomorrow #9days #nooo"
"394",2,"
#risesndgrind #friday #bitches #bishes #weekend #work #driven #money #getpajd #live #love #life http://t.co/ghSb67b1lm"
"395",3,"#people #work I really love most of the people I work with...but not all https://t.co/Eouxgr4Tq8"
"396",2,"Work in process #work #fashion #creation #art #detail #jacket http://t.co/v9szujituH"
"397",1,"A wet morning at the isle of man... #weather #isleofman #work http://t.co/vh9rBcpo9k"
"398",1,"More videos of Blaque Dahlia, Bcmg Lanie and Bdot Alston coming soon... Performances been lined up.... #Work"
"399",1,"RT @colitisandme: Fundraising 4 Crohns&amp;ColitisUK 2 donate visit http://t.co/SF7kDuJi3X or text IBDH99 £3 to 70070 #work http://t.co/oeO6T4s…"
"400",1,"Which hey yall hahahaha #Work stop playin wit me man

#REAL SHYT http://t.co/1yROgljTyD"
"401",1,"En route to wembley. Roy wants to discuss something? #callup #thunders #jordan #nike #work http://t.co/3JyrvLSaUc"
"402",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"403",0,"RT @fuel4fashion: Check out our website http://t.co/MBVyp2yt91, FB page: http://t.co/UKRZ1Qr64r &amp; blog: http://t.co/bdC5f5hge7 #fashion #st…"
"404",2,"Looking very much like I'm in #pyjamas today!! #cosy #work http://t.co/qYajCA5zDr"
"405",1,"Day off work cause the boss said Belfast is crazy! #girostart2014 #GirodeItalia #bestboss #toplad #belfast #work #nonetoday"
"406",2,"Best Wishes mabelle_lei! ❤️❤️❤️ #nikobride #wedding #weddinggown #bride #bridal #bridalgown #work… http://t.co/LQyQLyAz6g"
"407",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"408",-1,"#learning #seminar #geisermaclang #rappler #risk #issue #crisis #fun #work #GODisgreat http://t.co/Pld7ghRHZK"
"409",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"410",1,"Keep calm and have a break... #marakech #aitbendaoud #maroc #sun #wassuprockers #work #photography… http://t.co/oMOude2K1L"
"411",1,"RT @Light_Minerva: #MinervaOff  study,,   #running      #work    #GoodFriday http://t.co/wlGAPJsM22"
"412",1,"ARR ARR ARR ARR #sealion #myjob #work #animals @ buoy beer company http://t.co/dJBctnZp8y"
"413",2,"Haunted site, better not to watch.

#id #interior #design #site #work #kuli #horror #haunted #left #junks #spider... http://t.co/HlJpjwZTDY"
"414",2,"Happy Friday to all #greetings #lastday #weekend #eow #work #friends #family #relax #sanxenxo… http://t.co/3My2sVHdtw"
"415",1,"RT @Light_Minerva: #MinervaOff  study,,   #running      #work    #GoodFriday http://t.co/wlGAPJsM22"
"416",1,"@yung_gleesh DM me ASAP Bro!! #work"
"417",2,"Thanks to her magic hands 
See who photobomb behind   
#work #fashionshow #lofifiltered @ Alamanda… http://t.co/n9SSm4A7dJ"
"418",0,"RT @fuel4fashion: Check out our website http://t.co/MBVyp2yt91, FB page: http://t.co/UKRZ1Qr64r &amp; blog: http://t.co/bdC5f5hge7 #fashion #st…"
"419",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"420",2,"Some new wall graphics to brighten up an existing zone! #work http://t.co/JyEDE8fR5N"
"421",1,"Check out our website http://t.co/MBVyp2yt91, FB page: http://t.co/UKRZ1Qr64r &amp; blog: http://t.co/bdC5f5hge7 #fashion #startup #design #work"
"422",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"423",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"424",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"425",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"426",1,"RT @fansofnetflix: #selfie #likeforlike #like4like #Work #Family #NiggasbeLike #twerk #as #Fifa #messi #cr7 #Beach #Yolo #Lmao #Tag... http…"
"427",1,"RT @fansofnetflix: #selfie #likeforlike #like4like #Work #Family #NiggasbeLike #twerk #as #Fifa #messi #cr7 #Beach #Yolo #Lmao #Tag... http…"
"428",1,"#selfie #likeforlike #like4like #Work #Family #NiggasbeLike #twerk #as #Fifa #messi #cr7 #Beach #Yolo #Lmao #Tag... http://t.co/seMqujEwIL"
"429",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"430",2,"Enjoy every day as if it is your first and last day on the planet #ButDontGiveUpYourDayJob #work #PMHT"
"431",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"432",1,"Pretending to look #busy on a #Friday is the #hardest I #work all #week http://t.co/ox0CGEQrLJ"
"433",2,"Hahaha just went crazy.! Love Getting Paid! #Work #Equals #Money #Equals #Fresh:)"
"434",2,"RT @SophieInteriors: Thought of the day #business #work #interiordesign #wisewords #success http://t.co/Ineikjon7g"
"435",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"436",1,"#selfie #likeforlike #like4like #Work #Family #NiggasbeLike #twerk #as #Fifa #messi #cr7 #Beach #Yolo #Lmao #Tags... http://t.co/NWbfQ6qsht"
"437",1,"#selfie #likeforlike #like4like #Work #Family #NiggasbeLike #twerk #as #Fifa #messi #cr7 #Beach #Yolo #Lmao #Tags... http://t.co/CpUdQ1xWs0"
"438",1,"Go les champs #work"
"439",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"440",2,"Everybody loves yoga... #yogaeverydamnday #work #FitnessFriday http://t.co/t3crzJi6Fj"
"441",1,"Searching for #work in Lake Mary, FL? Send your #resume to Scholastic. http://t.co/3pgrNQRwem #gethired"
"442",1,"#gavi #rovereto #terroir #vine #vineyard #vigneto #piemonte , come procede la fenologia nel 2014! #work #life http://t.co/QRs9RxZZ9r"
"443",0,"The lack of sleep im getting is becoming normalized #NoSleep  #NoSleepTeam  #finals #work #school #VampLifeBeautys"
"444",1,"Boss! #doublepersonality #work http://t.co/2CT09Pff3t"
"445",1,"Learning week #etàdelloro #e20 #work http://t.co/h3KpzgTy9r"
"446",4,"Do you need to capture your #work time? #Timesheet for #iOS is cool and works easy. http://t.co/JrkLTqCBX7 #apple #timecard #freelance #time"
"447",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"448",0,"Bored af . #work #messybun #naturalhairtexas http://t.co/tb2ZVnIS6D"
"449",3,"Got work this weekend, Feels like my #ankles already know that #work #airport"
"450",2,"Yesterdays attire #work #instapic #instadaily #instamood #instablog #instagood #leopard #love #ootd… http://t.co/CU9oSSANsQ"
"451",1,"Im not sure how my body handles my schedule. I either get about 12 hrs of sleep or less than 4 hrs of sleep. #work #school #shockthesystem"
"452",0,"Narsis :-D

#work #office #alfamart #Kita 
#jersey #FIFA #WorldCup2014 #Germany #Brazil #England http://t.co/lsnWThjiFi"
"453",3,"Look no further! fantastic offers on Maternity pants for #work , Great selection, http://t.co/qpR2fKrJ37"
"454",2,"Do you get bored in #work #meetings? Here are seven ideas on how to make them more efficient and memorable: http://t.co/pYe7ZQjRJD"
"455",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"456",2,"RT @SophieInteriors: Thought of the day #business #work #interiordesign #wisewords #success http://t.co/Ineikjon7g"
"457",4,"RT @woKATse: Good food for thought and work! RT @SophieInteriors: Thought of the day! | #business #work #wisewords #success http://t.co/L46…"
"458",4,"Good food for thought and work! RT @SophieInteriors: Thought of the day! | #business #work #wisewords #success http://t.co/L46adfQQhy"
"459",1,"EXTREMELY PISSED!!! #work"
"460",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"461",2,"I can tell today is going to be productive! #nuts #nickle #m16 #work #fundayfriday http://t.co/HALDnRQ6C6"
"462",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"463",1,"RT @elmaestro1pr: Come and #checkout new #video  release by my #boy #director @flickhousefilms .. I #only #work with… http://t.co/ZkyReL64tp"
"464",1,"Wish I could be at home to watch the game. The #CHIvsBLU @BluesRugbyTeam game going to be a cracker! #work #SSRugby #rugby"
"465",2,"Canon Gear G15 feat Tigerfur #foodshot #phuket #bintaro #work #photoshot #BEC (at Bintaro Junction) [pic] — https://t.co/HBWvgyo2dy"
"466",1,"Catching up with WandW Mainstage 205 #friday #work #nowplaying"
"467",0,"@fulhamkel cool, I'm not too bad. Struggle getting up today though lol #Work"
"468",1,"This will be me trying to get up for #work tomorrow morning “@TheWorldStories: What my bed says to me every morning http://t.co/1y3Vn2nmXh”"
"469",0,"#Women #bitch #art #work #inroom http://t.co/5Q3yrmFTf4"
"470",0,"When #mom brings me #cafelatte from #wimpy to #work #coffee #takeaway #energy http://t.co/ChQP8JWFUz"
"471",1,"Faded. A teaser for today's #NikoBride. #wedding #weddinggown #bride #bridal #bridalgown #work… http://t.co/qmb6uTeFTm"
"472",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"473",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"474",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"475",0,"Weekends are no longer ling lies #work #moneyhunny"
"476",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"477",1,"RT @lee7116: Another day another dollar #work"
"478",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"479",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"480",1,"#machete #work #random #africa http://t.co/ESARQAIb2L"
"481",1,"Another day another dollar #work"
"482",1,"Naughty benebabe #work #benefit #benefitnz #lovemyjob #werk http://t.co/jnttqxJB1x"
"483",0,"On the way to work.
#minecraft 
#work
#pig http://t.co/TjwP1iFu5O"
"484",1,"#dressdownfriday #work #nearlytheweekend http://t.co/zJyLPtmKm5"
"485",2,"Happy Friday. 
#pma  #momo #work #music  #justsmileandwalkaway #itisliketheyaremissingagene… http://t.co/JcPHYwDSWl"
"486",1,"It's friday! #end #of #week #selfie #sun #work http://t.co/mVqdctIDKu"
"487",2,"Huzur :) #pinnacle #work #tea http://t.co/QGY9QRvjYP"
"488",0,"#Work #Tired  #Friday http://t.co/ItGT5XE8ud"
"489",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"490",1,"#machete #aye #work #random http://t.co/sWz7G4RhIK"
"491",0,"RT @saroshmody: #dress #down at #work
#summer #colours #weekend #expectant 
3 #Timer #Green @LindeWerdelin
#Govinda… http://t.co/NNSHL0sDJw"
"492",0,"#dress #down at #work
#summer #colours #weekend #expectant 
3 #Timer #Green @LindeWerdelin
#Govinda… http://t.co/NNSHL0sDJw"
"493",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"494",0,"5 reasons Slack will change the workplace  http://t.co/r5AjK1Cfoj #communication #social #business #work #information #app"
"495",4,"Fresh off stage. S/o to everybody who came out to support me tonight. I love y'all! #Work http://t.co/9jsc81eBIr"
"496",0,"#Work #shoot #model #fashion #mystery #girl #boy #fitness #tatooaddict #tobecontinued ... http://t.co/bct1aa568M"
"497",4,"Definition
Of 
Perfection 
#iggy #azalea #iggyazalea #fancy #work #murderbuisness #mylove #idol… http://t.co/6DUi8lVyDE"
"498",1,"RT @derekcarrqb: Looking forward to being on a NFL team tomorrow!! God is so good! Can't wait to finally know where we're going and get to …"
"499",0,"Grim day #may #rain #friday #work http://t.co/6Yrw4a0AdA"
